GNa,GNaL,Gto,GKr,GKs,GKur,GK1,GCaL,Pnak,Gncx,GpCa,Rel,SERCA,Leak
1.136,0.79605,0.33308,1.1528,2.3338,0.39514,1.8487,0.63793,0.99159,1.3462,0.94315,0.80013,1.0799,1.063
0.86123,1.0238,0.24296,0.95716,1.9435,0.44873,2.0662,0.52666,0.89333,1.5348,1.2123,1.034,1.0092,1.3135
0.83098,0.83966,0.29436,0.87775,2.2213,0.5422,1.9149,0.65543,1.0012,1.3497,1.2608,1.1302,1.0075,1.3988
0.85889,0.9744,0.29039,1.0978,1.8772,0.4481,2.0957,0.54743,0.8602,1.3799,1.0069,0.9213,1.0807,1.2627
0.86355,0.89028,0.30256,1.0904,2.1166,0.44262,2.1603,0.59532,0.76614,1.3057,1.1053,0.97775,1.128,1.3458
0.8389,1.2064,0.24548,1.2366,1.717,0.49902,1.9483,0.60829,1.0342,1.6063,1.1253,0.86133,0.96979,1.077
0.88993,1.1039,0.3564,1.1446,2.1254,0.46589,2.2302,0.59334,0.89066,1.4841,0.93053,0.92779,0.92673,1.1917
0.97754,1.0243,0.24274,1.0432,2.5748,0.52366,1.8413,0.61993,0.93583,1.4657,0.96058,1.0522,1.0258,1.3256
0.9588,1.1819,0.3168,1.0915,2.2188,0.482,1.9126,0.63154,1.1206,1.6421,1.1948,1.2172,0.90023,1.2294
0.8229,0.89822,0.22415,1.0393,2.0918,0.50973,2.2741,0.6054,0.89879,1.3073,0.90757,0.95766,0.84483,1.1801
0.85077,0.98377,0.3281,0.91904,1.8407,0.4611,1.9043,0.61826,1.0638,1.1636,0.95178,1.1526,1.0723,1.2341
0.99943,0.83579,0.26269,1.134,1.6635,0.44529,1.9723,0.58054,1.0705,1.7701,0.92924,0.72263,0.90676,1.1796
0.73949,0.86504,0.25685,0.81046,1.9692,0.46089,2.1111,0.55998,1.177,1.4419,1.1749,0.96356,0.98437,1.1131
0.89941,1.0175,0.32548,0.95964,1.8452,0.44296,1.9112,0.58419,0.98609,1.447,1.1933,1.0822,1.0706,1.1903
0.7798,0.84901,0.29295,1.2644,1.9051,0.38954,2.1015,0.60275,1.1677,1.2761,0.85105,1.0506,1.0152,1.3287
0.90275,0.97596,0.26982,0.95904,2.0239,0.39174,2.2265,0.53457,0.94106,1.4631,1.0016,1.0651,1.1933,1.3143
0.86225,1.103,0.31928,0.91809,1.7949,0.46955,2.1453,0.58571,1.0563,1.3097,0.92966,0.84851,1.1519,1.094
1.0474,1.0349,0.23779,1.0001,2.1531,0.4462,1.8427,0.69825,1.0895,1.4711,1.0609,1.069,0.81467,1.3571
1.2009,1.0697,0.31937,0.94999,1.9216,0.4696,1.5881,0.6449,1.0489,1.4508,1.1788,0.84351,0.81292,1.0971
0.93708,1.0764,0.27003,1.0367,2.2333,0.45059,2.1634,0.58166,0.86369,1.4375,0.93563,1.0883,0.98759,1.3651
0.88461,0.95174,0.22794,0.82046,1.9531,0.47502,2.04,0.56345,0.87294,1.3525,1.1306,1.0383,0.97754,1.1069
0.86206,0.88497,0.21891,1.0312,2.5604,0.50848,2.0217,0.63096,1.0146,1.2601,0.87081,1.2305,0.84084,1.1853
0.86899,1.0048,0.25776,1.1325,2.3525,0.46871,2.0774,0.61844,1.0603,1.2901,1.0538,1.0465,1.3251,1.2368
0.82717,1.0205,0.30555,0.84625,2.3231,0.4564,2.0265,0.57465,1.0059,1.5954,0.94491,1.1773,1.0392,1.5001
0.85568,0.99889,0.28589,0.92651,1.8951,0.43188,1.9555,0.54567,0.92813,1.3872,1.2455,0.68141,1.1839,1.348
0.77599,0.89718,0.39557,0.80602,1.842,0.4707,2.2717,0.62229,1.0971,1.5267,0.86647,1.1176,1.2784,1.4298
0.93486,0.89657,0.28253,0.78283,2.2022,0.43393,1.8561,0.53643,1.1127,1.9031,1.0908,0.95573,0.91968,1.0664
1.0876,1.0516,0.35474,1.142,1.7018,0.39995,1.8629,0.57864,1.007,1.4054,0.97771,1.1673,0.86842,1.3373
0.84875,1.0607,0.28419,1.0664,1.9664,0.40974,2.0539,0.5424,0.98385,1.1912,0.96123,1.2341,0.7891,1.4585
0.98961,0.87469,0.24081,1.076,2.3087,0.47737,2.0755,0.59192,1.023,1.4772,1.1484,1.0556,1.1703,1.0763
0.8338,1.065,0.34477,1.1716,2.3273,0.35756,1.8653,0.51323,0.97618,1.3421,1.0982,1.2476,1.2761,1.4713
0.83709,1.0738,0.30501,1.1345,2.559,0.43256,1.9799,0.51996,0.9725,1.5683,0.91616,0.91162,1.0268,1.2497
1.002,0.96944,0.30391,0.94481,1.7449,0.42767,2.0249,0.54357,1.0258,2.1206,0.861,0.9751,1.1417,1.1517
0.90256,1.3089,0.25917,1.1966,1.6758,0.48835,2.1218,0.597,0.96592,1.5418,1.0009,1.0839,0.98688,1.2494
1.0132,1.169,0.27052,1.0395,1.8518,0.41135,1.7648,0.56953,1.139,1.4529,0.88515,0.93449,0.95254,1.1212
0.89758,1.0037,0.28455,1.0831,1.7819,0.45845,2.0852,0.55648,0.88413,1.4253,1.2498,1.0638,0.95251,1.2828
0.91421,0.94426,0.31297,1.1152,2.2484,0.44805,1.8252,0.62318,1.2047,1.5431,0.88737,1.269,1.1054,1.3848
0.85188,0.90527,0.32148,0.94058,1.9893,0.46207,1.7928,0.56255,1.0809,1.4692,0.87237,1.2122,1.0553,1.2172
0.94292,1.0395,0.28303,0.96394,1.8335,0.41443,1.8482,0.52843,1.0345,1.5846,0.94086,0.93731,0.9948,1.1974
0.84268,0.80358,0.27468,1.075,2.255,0.43759,2.2996,0.60344,0.95547,1.5087,0.89368,0.99501,1.1667,1.268
0.86153,0.84788,0.31653,0.85689,2.011,0.48349,2.1646,0.66589,1.0688,1.4119,1.0878,1.0277,1.1725,1.8169
0.91666,0.88872,0.29921,1.2887,2.004,0.42949,2.4791,0.53537,0.86324,1.3633,0.7938,1.0418,1.221,1.2234
0.80647,1.031,0.29114,0.87012,2.0683,0.49327,2.0606,0.55858,0.96583,1.4766,0.99091,0.96963,0.99652,1.2517
0.96591,0.89606,0.27131,0.98352,2.2588,0.41392,2.0734,0.54932,1.0166,1.4085,1.0534,1.128,0.83817,1.0621
0.8222,1.028,0.25691,0.89086,2.1226,0.46771,2.0839,0.58324,0.87592,1.2662,1.1764,1.0304,0.87099,1.3394
0.86017,0.99019,0.27074,1.2106,2.1203,0.40811,2.2035,0.50965,0.77581,1.4823,0.99671,1.2275,1.1711,1.3745
0.95697,0.89765,0.28767,1.0234,2.0272,0.51821,2.0541,0.60678,0.92398,1.7132,1.0037,1.2985,1.0803,1.3045
0.75544,0.81463,0.34351,1.0147,2.4951,0.50038,2.4445,0.65811,1.0741,1.4394,0.89106,0.862,0.90964,1.2986
1.0171,0.94064,0.22639,1.1963,2.2103,0.53557,2.1991,0.60714,0.79192,1.6514,1.024,1.105,0.90272,1.139
0.91001,0.94305,0.32112,0.94375,1.8652,0.49074,2.2117,0.59587,0.91584,1.4288,0.88717,1.0073,0.9875,1.3186
0.81516,1.2426,0.315,1.014,1.7966,0.45647,2.0313,0.5647,1.0776,1.4636,0.90704,1.0511,0.97714,1.4083
0.86157,1.0974,0.3059,0.9961,2.4594,0.41394,2.5153,0.57558,1.0078,1.2573,0.84717,1.0296,1.0439,1.0886
0.83239,1.0251,0.3604,1.0459,2.2922,0.44314,2.7849,0.60862,0.95097,1.2051,0.87374,1.0228,1.0059,1.1513
0.98693,1.1025,0.27834,0.83347,1.7903,0.43938,1.61,0.57697,1.1397,1.4326,1.1183,0.92767,0.92083,1.3034
0.83799,1.1449,0.41539,1.0145,2.4099,0.36113,2.0401,0.54003,0.84097,1.2336,1.1674,1.085,0.9271,1.3578
0.9082,1.0994,0.32216,0.82632,2.59,0.36556,2.4684,0.5064,0.92168,1.6513,0.97498,1.1609,1.3657,1.2863
0.83321,0.99809,0.31978,0.85129,1.7678,0.46222,2.4967,0.55904,0.91315,1.3318,0.88033,1.045,0.95828,1.1094
0.97996,0.97244,0.31537,0.99317,1.6349,0.45298,1.5945,0.59179,1.0451,1.3127,0.96444,0.95408,1.0148,1.5062
0.9193,1.0402,0.30754,1.026,1.8746,0.42855,1.9093,0.55806,1.0187,1.4491,0.8956,1.0038,0.8023,1.3274
1.0292,1.0927,0.30669,1.1275,1.9275,0.40064,1.9061,0.66144,1.2391,1.0988,0.8907,0.93659,1.137,1.5153
0.87937,1.0705,0.28024,1.0004,2.4317,0.42719,1.8356,0.53245,1.0938,1.6488,0.86639,1.062,1.0271,1.2214
0.80031,0.96104,0.28702,0.88477,2.3303,0.48404,2.2034,0.66329,1.0551,1.2381,1.1716,1.2111,1.1399,1.271
0.95525,1.2163,0.25749,0.97392,1.8544,0.46387,1.6149,0.58236,1.1101,1.691,1.0982,0.99828,0.9835,1.2004
0.99328,0.9711,0.28756,0.84621,2.1022,0.4761,2.4343,0.58991,0.9397,1.4648,0.85737,1.1533,1.0557,0.98866
0.89895,0.93789,0.3394,1.0108,1.8642,0.45205,2.5445,0.6234,1.0386,1.2361,0.9878,1.0513,0.90139,1.3021
0.9538,1.1554,0.26662,0.9828,1.9374,0.44347,1.8171,0.56966,1.008,1.3794,0.81384,0.93139,0.87548,1.2489
0.89151,1.0117,0.30114,1.3616,1.8946,0.40107,2.1882,0.60935,0.98915,1.1242,1.1109,0.99099,0.97691,1.343
1.1789,0.99493,0.2647,1.3489,1.8465,0.38395,1.7179,0.53161,0.93033,1.599,0.94796,0.96771,0.88159,1.2469
0.82502,1.0338,0.22485,1.0186,2.2083,0.4309,2.346,0.62021,1.1244,1.3886,1.0189,0.92343,0.92141,1.5226
0.94223,0.92297,0.35807,1.0913,1.8459,0.42299,1.9034,0.54965,0.95836,1.334,1.0205,1.1547,1.1742,1.2864
0.70367,0.99275,0.27443,0.99736,2.0688,0.46983,1.9753,0.55143,1.2914,1.5304,0.9686,0.91935,1.1208,0.97965
0.93188,0.92743,0.3467,0.8665,2.086,0.42871,1.701,0.55903,1.0075,1.3815,1.2493,1.0694,1.2928,1.7612
0.8585,1.0035,0.28834,0.98226,1.8911,0.4957,1.9196,0.65987,1.0172,1.5776,1.0294,0.94208,0.74316,1.4562
0.86486,0.9665,0.33082,0.9991,2.0271,0.53038,2.0754,0.68853,1.1279,1.4113,1.2954,0.9811,1.2264,1.3295
0.92513,0.93228,0.30796,1.0549,1.6561,0.4794,2.4859,0.58218,0.91047,1.8889,0.97465,1.2021,1.0807,1.3757
0.79063,1.1541,0.28151,1.0893,2.3296,0.47341,1.9251,0.58744,1.0801,1.2789,1.046,0.99376,0.97199,1.1769
0.90602,1.0666,0.31842,1.1013,1.7883,0.44367,2.306,0.53675,0.94355,1.6314,0.98773,1.0858,1.2176,1.1997
0.86499,0.9904,0.31047,0.98335,2.3061,0.42781,2.2065,0.65146,1.1896,1.1618,0.97385,0.85092,1.0234,1.1742
0.87245,1.0633,0.32833,0.89661,1.904,0.43929,1.9666,0.62095,1.1333,1.3796,1.152,0.9229,0.981,1.5431
1.0284,1.1052,0.2907,0.92498,1.9568,0.53106,2.2786,0.68877,1.0666,1.4247,0.86632,0.95283,1.1289,1.2892
0.81625,1.132,0.32304,0.93119,2.02,0.34801,2.1654,0.49175,0.9406,1.6196,0.86926,0.83862,0.91575,1.175
0.8413,0.83308,0.24831,0.982,2.1212,0.49323,2.1787,0.59221,0.94185,1.1867,0.96746,0.94108,0.97166,1.1315
0.78912,0.94815,0.31387,1.0716,1.722,0.55522,1.8172,0.67788,1.163,1.3965,1.2846,0.92709,0.95348,1.0181
1.0061,0.93947,0.30641,1.0194,2.1606,0.40149,1.8989,0.66092,1.2691,1.3025,1.1563,1.0139,0.86533,1.2562
0.86157,1.2185,0.3156,0.89117,1.7527,0.42374,1.7161,0.51339,1.0638,1.4922,1.1047,1.0361,1.0955,1.1258
1.043,0.98934,0.2576,1.005,1.9522,0.41529,1.8964,0.59521,1.0653,1.7385,1.2965,0.78856,1.1182,1.2193
0.90092,0.88007,0.24609,0.84406,2.563,0.47513,2.2045,0.52824,0.75347,1.3235,0.88394,1.2136,1.0772,1.3249
0.98415,0.91803,0.34406,1.1255,2.0137,0.40094,2.2832,0.7135,1.0931,1.306,0.94594,1.1548,1.0412,1.377
0.85211,0.70953,0.35905,0.93749,2.1222,0.4023,2.0949,0.54292,0.99706,1.7156,0.88436,0.86403,0.85638,1.3032
0.95841,0.98333,0.2626,0.97032,1.9381,0.41216,1.8228,0.54342,0.96128,1.4057,0.88592,0.90136,1.1845,1.1581
0.7971,1.0166,0.27773,1.0887,2.0802,0.50569,2.2747,0.61014,0.96187,1.6347,1.0702,1.0775,1.1679,1.5868
0.84987,0.94902,0.32374,1.0513,2.0739,0.40464,1.7804,0.5925,1.0889,1.5738,0.99923,0.98612,0.90593,1.4217
1.1479,1.0907,0.23074,1.1044,2.0019,0.37531,1.853,0.56157,0.90052,1.7288,1.0676,0.93281,1.1565,1.0978
0.84103,0.88341,0.32728,0.719,2.5155,0.37582,2.2885,0.52103,0.91355,1.8094,1.0956,0.87592,0.91894,1.1803
0.86577,0.86187,0.27956,0.83946,2.3198,0.476,1.7944,0.56632,1.0681,1.6673,0.93824,0.85442,1.227,1.3909
0.85726,0.95724,0.31453,1.0603,1.7798,0.4558,1.8217,0.59366,1.0601,1.3235,0.95655,0.86481,0.94879,1.2209
0.90136,1.0489,0.31637,1.2819,1.714,0.43004,1.9554,0.51004,0.92503,1.6241,1.0141,1.2589,1.1457,1.2267
0.88042,0.92136,0.26674,1.139,2.215,0.44087,1.8111,0.58421,0.94096,1.3322,1.2134,0.98469,1.0216,1.1419
0.87314,1.0239,0.3091,1.0454,2.5633,0.50851,2.2896,0.66904,1.2834,1.4644,1.0114,0.94942,1.4121,1.3123
0.87993,1.0377,0.26737,1.0426,2.2626,0.44112,2.1776,0.52584,0.89038,1.5002,0.89048,1.0249,1.0078,1.4322
0.77129,1.0051,0.2702,1.1239,2.0446,0.4032,2.2117,0.49478,1.0467,1.6036,0.98363,0.95998,1.0804,1.1249
0.86523,1.1714,0.29699,1.0377,2.0014,0.45541,2.0771,0.59534,1.202,1.4494,1.089,1.0708,0.97617,1.074
0.87174,1.1177,0.33494,0.96755,1.6017,0.44046,2.4322,0.54606,0.98802,1.5431,1.0497,1.1368,1.2205,1.1727
0.80406,1.1395,0.30089,0.91763,2.1032,0.37927,1.8376,0.49726,1.0931,1.6654,1.1657,1.1748,0.95721,1.1587
0.80183,0.90766,0.3803,1.0669,2.2807,0.4269,1.942,0.52948,1.0339,1.6118,1.056,1.118,1.0451,1.2507
0.79476,1.1703,0.33473,0.98958,1.8319,0.46452,2.2054,0.52237,0.86272,1.7278,0.78823,1.1637,1.0384,1.4232
0.91933,1.2086,0.26136,0.98979,1.9168,0.43709,2.2209,0.5593,0.89233,1.457,1.1179,0.91877,1.0985,1.3139
0.88103,1.005,0.30324,0.86739,2.355,0.51208,2.0562,0.60902,0.99026,1.6079,1.1675,1.0412,1.0796,1.1726
0.94976,0.91764,0.22516,0.97901,2.0611,0.4133,2.119,0.58744,0.86068,1.0955,0.97767,1.3113,0.87501,1.4212
0.7259,1.0305,0.33553,0.97728,1.9301,0.48392,2.2762,0.65771,1.1733,1.5574,1.1945,1.04,1.0489,1.3228
0.82349,0.94562,0.31069,0.89452,2.0765,0.4109,2.0647,0.50156,0.91256,1.7814,1.033,0.95707,0.88577,1.1035
0.9327,0.81578,0.28237,0.87991,2.5927,0.42287,1.944,0.52682,0.82466,1.2432,1.2184,1.1177,0.96984,1.1427
0.81372,0.88327,0.27648,1.2235,1.7598,0.47601,2.5338,0.54655,0.94371,1.7924,0.94105,1.0236,0.99526,1.2832
0.95326,0.95654,0.28213,1.0615,2.0361,0.50761,1.8548,0.68315,0.98104,1.1513,1.0182,1.0895,0.94404,1.3401
0.86493,0.93684,0.26649,1.0221,1.9793,0.46948,1.9985,0.66723,1.0666,1.3903,1.0896,1.0098,0.99147,1.2271
0.88456,1.0263,0.31341,1.0075,1.9393,0.42496,2.1426,0.58505,0.92767,1.7358,0.82865,1.4873,0.81842,1.3482
0.79504,1.2405,0.30928,1.2014,2.1111,0.38908,2.0486,0.58094,1.1613,1.4519,0.9358,0.91282,1.0477,1.0892
0.97422,1.0656,0.29734,0.99821,1.9975,0.48785,1.9455,0.66571,0.95113,1.4327,0.97329,1.3264,0.97423,1.1844
0.88112,1.0238,0.31676,1.0223,2.1635,0.35586,1.8505,0.50896,0.91953,1.1761,1.1105,0.72467,1.2293,1.1606
0.89332,1.0149,0.29894,0.70538,1.997,0.43477,2.0875,0.56261,1.0892,1.4777,1.0833,1.1452,1.1047,0.99316
0.84885,1.028,0.27594,1.0844,1.9094,0.44552,2.5026,0.56599,0.91869,1.4367,0.97474,0.94576,0.89871,0.99668
1.0795,1.0248,0.29289,1.0404,1.8542,0.43032,2.0151,0.58577,0.81722,1.3353,1.1262,0.95001,0.81633,1.5966
0.85743,1.0024,0.28849,1.1015,2.0556,0.43149,2.2006,0.52213,0.85033,1.3982,1.0645,1.0768,0.99333,1.4312
0.93427,1.2251,0.35283,1.1088,1.782,0.47972,1.9513,0.62862,1.1239,1.5784,0.99971,1.0645,0.9539,1.1676
1.0417,0.99721,0.28941,0.93711,2.1097,0.40973,2.0318,0.54345,0.9155,1.4914,1.2368,1.0671,0.91548,1.2463
0.95765,1.0514,0.34658,0.99361,1.937,0.45924,1.8125,0.58125,1.0741,1.7172,1.068,0.93521,0.91699,0.99777
0.94973,0.95258,0.29462,1.1018,1.9143,0.4078,2.2596,0.60857,0.96071,1.518,0.82639,1.0845,0.97187,1.2188
0.82627,0.96966,0.28753,1.2055,2.4472,0.39222,2.148,0.50564,1.0368,1.4028,0.92264,1.0487,1.2596,1.1652
0.85282,1.1089,0.24409,0.86498,2.1505,0.45878,1.9736,0.55336,1.027,1.7986,0.86271,0.98713,1.3105,1.1145
0.71091,0.91004,0.27542,0.94997,1.5399,0.4272,2.3413,0.53791,1.0107,1.4866,0.85895,0.99216,1.0462,1.0846
0.79009,1.0686,0.31515,0.7998,2.134,0.52968,2.1865,0.61509,1.0393,1.4726,1.111,0.90565,0.90033,1.1385
0.74703,1.0669,0.26115,0.81294,1.7755,0.50897,2.1295,0.62814,1.1067,1.4484,0.78693,0.96186,1.0717,1.2219
0.78369,0.87322,0.39695,1.02,1.997,0.45842,2.5141,0.63493,0.96617,1.6255,0.93025,1.198,0.99789,1.4347
1.0281,1.0104,0.26932,1.0957,2.0091,0.43112,1.7776,0.59673,0.94661,1.5126,0.97116,0.8781,0.8611,1.0892
0.81337,1.0212,0.30395,1.0077,1.9943,0.46717,2.1592,0.57778,1.1947,1.5783,0.7574,0.94113,0.83582,1.0613
0.88317,1.0418,0.33126,1.1899,2.0161,0.44923,1.8887,0.64883,1.0037,1.2226,0.9646,1.0584,1.165,1.3822
0.88562,0.87916,0.25784,0.79379,1.872,0.48655,2.2967,0.59822,1.076,1.4826,0.98166,1.1005,0.95179,1.221
0.79353,0.90636,0.22803,0.94897,2.1605,0.45273,2.0882,0.59071,1.075,1.3872,1.0662,1.1418,0.84584,1.3909
1.0717,0.99777,0.35965,1.0272,2.0008,0.38075,1.8365,0.60102,1.0681,1.6449,1.2139,1.007,0.97967,0.89311
0.80025,0.818,0.28968,1.1476,2.0962,0.43846,1.929,0.67455,1.3709,1.2823,1.181,1.1504,0.93572,1.5206
1.001,1.0336,0.25881,1.0003,2.1619,0.47572,1.9255,0.62737,0.90705,1.2799,0.92986,0.75055,0.99785,1.2459
0.99563,1.1416,0.26547,0.99029,1.8605,0.42997,1.9721,0.58611,0.92809,1.4356,1.1971,0.99305,0.85307,1.4012
0.89104,0.97964,0.25005,1.0174,1.9805,0.468,1.9451,0.55943,0.91034,1.3652,0.85346,1.2416,1.0443,1.4546
0.82386,0.68593,0.27937,0.93899,2.3505,0.40945,1.9908,0.50641,0.92445,1.4411,1.0205,1.2274,1.2354,1.3519
0.8886,0.82863,0.31036,0.89993,1.8867,0.48089,2.0642,0.71761,1.0132,1.1563,1.1339,1.1192,0.8869,1.2171
0.8342,0.95288,0.31942,0.83225,2.201,0.48309,2.2009,0.56952,0.97838,1.7204,1.019,1.0763,0.8991,1.1013
0.99344,1.0104,0.32403,0.86136,1.8512,0.47601,2.3527,0.59805,0.82709,1.5208,0.79007,0.87588,0.93769,1.1159
0.78677,0.97771,0.26652,0.97858,1.8921,0.43311,1.7422,0.54434,1.291,1.515,0.87022,0.9725,1.1684,1.5159
0.73878,0.88446,0.27662,0.91997,1.9668,0.44402,2.5916,0.53177,0.95403,1.6028,0.88716,0.96557,1.0045,1.3
0.92557,0.90278,0.30253,1.2313,1.9884,0.48866,2.0904,0.61162,1.0272,1.5065,0.95275,0.90716,0.94963,1.1352
0.87708,0.97707,0.27017,0.92683,2.2506,0.4784,2.0937,0.5724,0.85476,1.3112,0.9383,1.0897,1.23,1.2752
0.94611,1.2529,0.2802,0.88259,1.8943,0.50224,2.2963,0.6487,0.89192,1.5612,1.0056,0.92827,0.95261,1.0191
0.88501,0.90087,0.23353,0.93442,2.5417,0.45671,2.0255,0.55075,0.94222,1.6278,1.0379,1.0383,0.93267,1.3234
0.75798,0.97952,0.25904,0.87679,1.6717,0.52513,2.0745,0.59264,1.0865,1.5189,1.0228,1.0757,1.0605,1.1249
0.86687,1.0915,0.24371,1.1938,1.6031,0.48645,2.0049,0.58486,0.92285,1.5462,1.1541,0.91397,1.082,1.4069
0.97889,1.0373,0.30851,1.0308,2.0394,0.38535,1.868,0.59008,1.1302,1.2965,1.1759,0.9689,0.91674,1.0767
0.92884,1.1831,0.29878,1.1272,2.1799,0.44871,2.0817,0.65342,0.87502,1.4972,1.0323,0.93612,1.0314,0.97921
0.9888,1.0219,0.32177,1.0176,2.538,0.38723,1.6391,0.59256,1.0871,1.5908,1.2777,1.0967,1.0812,1.4137
0.87812,1.1127,0.30876,0.86698,1.9249,0.48228,2.2292,0.55419,0.91187,1.5251,0.8576,0.99664,1.0644,1.4411
0.96195,1.3626,0.33623,1.0963,2.175,0.41354,1.8184,0.55288,0.94266,1.2838,0.9537,1.0356,1.2047,1.2896
0.88416,0.95262,0.3296,0.96406,1.8368,0.49189,2.5048,0.62582,0.96252,1.4313,1.0053,1.0796,0.88571,1.1067
0.88354,1.0732,0.28161,1.0765,2.0694,0.41578,2.0958,0.53854,0.96868,1.2868,0.98999,1.1455,1.1714,1.2519
0.96561,1.0389,0.26483,1.1543,2.3183,0.44978,2.1611,0.61284,1.0709,1.3769,1.0206,1.0106,0.97429,1.1926
0.73686,1.2027,0.32514,1.1401,1.9014,0.44206,2.1511,0.53558,1.0614,1.4231,1.0355,0.80452,0.9499,1.0706
1.0005,0.98411,0.29188,0.99266,2.3119,0.41831,2.0188,0.5613,1.0459,1.5995,1.0787,1.1039,1.0199,1.1371
0.84568,1.1671,0.35057,1.0686,2.1137,0.46005,2.0334,0.55362,0.89441,1.6195,1.0412,1.217,1.3499,1.0816
0.98712,0.93619,0.30867,0.93978,1.7869,0.43342,2.1363,0.55249,0.91173,1.8446,1.0248,0.99747,1.0987,1.2019
1.0658,1.2601,0.21173,1.0326,1.9139,0.47733,2.0274,0.61849,0.93412,1.4997,0.89575,0.85247,0.89199,1.2717
0.75493,0.82059,0.31693,1.1211,2.0634,0.45987,2.4979,0.5599,1.0805,1.5056,1.1842,1.0407,1.2545,1.2196
0.92528,0.99826,0.30266,0.8648,2.3285,0.46534,2.0832,0.57709,0.97182,1.5414,0.87094,0.87669,1.0412,1.2308
0.91847,0.80094,0.27743,0.89838,2.0112,0.46134,2.0832,0.63714,0.99781,1.3277,1.0641,1.1697,1.1922,1.3116
0.78269,1.1604,0.30173,0.95356,2.0655,0.4569,2.1598,0.54451,1.0785,1.4805,0.80679,0.94967,1.0151,1.2436
0.90689,0.9502,0.29836,1.0234,1.6167,0.39788,1.8536,0.57687,0.98322,1.3166,0.96213,1.136,0.9013,1.1735
0.8559,1.0538,0.31711,0.96215,1.6887,0.51449,2.447,0.58762,0.97297,1.6127,0.96304,1.0016,1.2838,1.3255
0.80788,0.92755,0.32351,0.80556,1.7646,0.46243,2.313,0.58802,0.93701,1.4789,0.93043,1.0433,0.83303,1.0822
0.78925,1.0595,0.32343,0.96972,1.8369,0.44134,2.0514,0.50115,0.95979,1.5568,0.95738,1.2968,1.2522,1.2543
0.86938,0.98736,0.25756,1.0045,1.833,0.47071,1.8007,0.5733,1.0964,1.5128,0.86654,0.89267,1.0364,1.4139
0.83458,1.1068,0.31353,1.2432,1.9703,0.42968,1.9688,0.54418,1.0299,1.4045,1.1089,1.065,1.0745,1.272
0.85904,1.0649,0.31627,1.0816,2.1591,0.51237,2.1779,0.63719,0.90828,1.4508,1.183,0.97,0.97522,1.2642
0.98517,0.97409,0.33181,1.0217,2.3994,0.43906,2.2774,0.5327,0.85369,1.6435,0.82105,1.1597,1.0077,1.2208
0.94574,0.84721,0.33781,1.0563,2.2105,0.51062,1.8422,0.62097,0.97562,1.5347,0.86332,0.99301,0.95578,1.2553
0.883,0.88002,0.27015,1.0537,2.335,0.40023,2.224,0.57276,1.1192,1.1666,0.82567,1.3454,0.81548,1.3814
0.9397,1.1182,0.25292,0.99977,2.1565,0.49197,1.8733,0.59184,0.92947,1.3954,1.0844,0.87479,0.9094,1.2519
0.93741,0.99546,0.25486,0.99985,1.9106,0.41632,2.171,0.60111,0.84846,1.2125,1.1048,0.75966,0.94953,1.1625
0.81377,1.1309,0.26359,0.90418,2.195,0.43987,2.1399,0.64897,1.1263,1.1823,1.2213,1.0724,1.0503,1.0469
0.88941,0.83243,0.29332,0.84591,1.9138,0.44194,2.0033,0.56283,0.92472,1.2759,0.97884,1.0613,0.93528,1.1645
0.93873,1.0741,0.30035,1.0584,1.5502,0.49978,2.1439,0.66636,0.92962,1.2715,0.90026,0.83092,0.89229,1.586
0.81891,0.93273,0.32922,1.2132,2.1681,0.48191,2.0377,0.61331,1.0928,1.5514,1.0247,1.0266,0.85527,1.1192
0.98877,0.95706,0.34886,0.97221,2.0665,0.35723,1.8334,0.4945,0.92284,1.7573,0.91923,1.0308,1.1377,1.2475
0.85311,0.91802,0.27861,1.1255,2.0741,0.48473,1.9915,0.56857,0.93259,1.5459,1.2068,1.1982,1.209,1.3484
0.828,0.91918,0.28412,0.78905,2.0246,0.43191,1.9246,0.52422,1.0685,1.4831,1.0666,0.96198,1.0457,1.2559
0.82577,1.0518,0.30944,0.97601,1.9912,0.45256,2.2109,0.50822,0.89371,1.7433,1.1414,0.96599,1.2847,1.2339
1.101,1.0147,0.36559,1.0683,1.8455,0.44141,1.6667,0.59033,0.99748,1.6226,1.1307,1.0298,0.88603,1.1012
0.82867,1.0037,0.26758,1.1013,2.0508,0.37523,1.9641,0.57704,1.003,1.354,0.96849,1.0585,1.0224,1.2939
0.91258,0.97081,0.28134,0.91418,2.2361,0.42095,1.9892,0.55907,1.0236,1.5513,0.76867,0.93813,0.99491,1.0818
0.92851,1.0242,0.29307,1.0291,1.9884,0.45353,1.9933,0.64141,1.0584,1.37,1.0986,0.89921,1.085,1.5222
0.78215,0.97002,0.29039,1.1293,1.768,0.47406,2.3696,0.61963,0.95334,1.2709,0.80823,0.9958,0.9315,1.5153
0.93676,0.73199,0.30255,1.2219,2.2381,0.47315,2.2532,0.60998,0.92308,1.6924,1.1615,0.9181,1.0646,1.191
0.81981,0.83843,0.25843,0.94928,2.0502,0.34959,2.1651,0.45512,0.98674,1.6341,1.0556,0.92875,1.1483,1.3579
0.96602,1.1736,0.31469,1.0029,1.8422,0.47139,2.1721,0.60772,0.90852,1.3825,1.0714,0.80773,0.91448,1.2392
0.91546,0.81972,0.30156,1.2733,2.0391,0.47072,1.9464,0.55258,0.88298,1.6338,0.88488,1.0328,1.0607,1.2696
