GNa,GNaL,Gto,GKr,GKs,GKur,GK1,GCaL,Pnak,Gncx,GpCa,Rel,SERCA,Leak
0.7758,1.1207,0.29928,1.1488,1.6697,0.48092,2.1537,0.58973,0.90494,1.2655,1.0804,1.2179,1.0587,1.2092
0.78398,0.92499,0.33767,0.91745,1.9918,0.49843,1.8622,0.6202,0.97455,1.3646,1.0133,1.2004,0.84583,1.0946
0.99626,0.96018,0.31792,0.83831,2.6532,0.53569,1.7122,0.66997,1.1901,1.9651,0.90684,0.95737,0.98372,1.5706
0.9488,0.86743,0.37393,0.86255,2.084,0.42682,1.9694,0.55434,1.0053,1.7369,0.97567,1.1373,0.92978,1.3057
1.1518,1.1142,0.30892,0.96364,1.6374,0.41624,1.8073,0.61685,0.92708,1.6829,1.2057,1.0413,0.82293,1.2675
0.92446,0.81852,0.26249,0.94666,2.0144,0.42486,2.2188,0.58701,0.9654,1.4759,0.98212,1.1499,0.83143,1.3819
0.70499,0.87521,0.31058,0.76733,2.134,0.42024,2.2818,0.56223,1.1579,1.3638,1.1852,1.131,1.0771,1.3994
0.7505,0.93469,0.30471,1.0264,2.6197,0.36068,1.7218,0.46431,0.99294,1.2611,0.92983,1.0308,1.0095,1.3074
0.9707,1.0973,0.32011,1.1284,2.1768,0.41626,1.7189,0.67052,1.0676,1.2277,1.0382,1.0759,1.0535,1.2344
0.96226,0.97211,0.26891,1.1558,1.8716,0.38566,2.1789,0.55655,0.88114,1.4512,0.70194,0.98898,0.93134,1.0493
0.90391,1.0269,0.27124,0.95249,2.4122,0.39313,1.8045,0.5416,0.91522,1.6726,1.1595,0.72587,0.96204,1.2567
0.84164,0.82459,0.33148,0.90255,2.1103,0.53936,2.0453,0.62854,0.9424,1.4895,1.1828,0.93566,1.0805,1.1695
0.80451,1.0288,0.29712,1.0939,2.1068,0.40228,1.8749,0.5765,1.0661,1.3396,0.78592,0.96608,1.0275,1.0581
0.77941,0.89111,0.35663,0.9695,1.7568,0.40711,1.8696,0.51867,0.85942,1.2637,1.0302,1.1603,1.2151,1.1067
0.83238,0.95309,0.37783,0.99861,2.3538,0.49296,1.7675,0.60421,0.99232,1.5664,1.0581,1.1416,1.0329,1.1033
0.96407,1.0303,0.29389,0.99838,1.91,0.4046,1.7531,0.6077,1.1644,1.3527,0.92609,0.97248,0.85297,1.3747
0.84841,0.91943,0.25967,1.1265,1.8924,0.42399,1.9006,0.55319,1.065,1.489,1.0154,1.0088,0.85458,1.1423
0.92781,0.92968,0.36814,1.1061,2.5534,0.47597,1.8108,0.58263,0.90038,1.5861,1.1911,0.9727,1.0446,1.1267
0.88144,1.0726,0.40042,1.379,2.2306,0.41135,1.6356,0.53719,0.85818,1.3452,0.88359,1.1992,1.0202,1.184
0.8037,1.1082,0.27991,1.0194,2.0836,0.48857,1.9257,0.62134,1.0135,1.2343,0.98963,1.1301,0.79893,1.3357
0.94847,1.2159,0.31629,0.79604,2.0186,0.3877,1.9594,0.61501,1.0735,1.5457,0.92156,1.0064,0.92708,1.1629
0.91494,0.76167,0.30556,0.85856,2.144,0.47848,2.2488,0.75186,1.1436,1.2635,0.91419,0.95374,1.1065,1.2736
0.90324,0.96805,0.33149,0.93166,1.8411,0.45344,1.6808,0.69042,1.1486,1.3848,0.86425,1.1332,0.88677,1.1946
0.72993,0.94766,0.2582,0.93503,2.1944,0.44792,2.078,0.59639,0.95278,1.4249,0.90662,0.98585,0.91168,1.3282
0.80079,0.96472,0.31276,1.0423,1.9214,0.43885,2.2616,0.60077,1.0839,1.4927,1.0149,1.0284,1.0973,1.3405
0.86668,1.0839,0.29239,1.0211,2.1015,0.39556,2.0274,0.52653,0.92363,1.3073,1.0691,1.0318,0.97937,1.3142
0.91345,1.0505,0.27712,1.1498,1.7991,0.43242,2.0161,0.5986,1.014,1.3937,1.1087,1.2286,1.0031,1.2259
0.93036,1.0186,0.29635,1.2172,2.1116,0.44452,1.9681,0.63879,0.89572,1.3494,1.2388,0.89833,1.0255,1.2164
0.7273,0.85248,0.29182,0.93825,1.8858,0.45,2.047,0.63251,1.0339,1.5639,1.1659,1.0021,0.88783,1.2103
0.75042,1.0529,0.2852,0.90251,1.8072,0.45059,1.8533,0.55225,0.91265,1.4624,1.0416,1.0066,0.99506,1.508
0.78441,1.1289,0.27671,1.1755,1.9031,0.40907,2.0409,0.61006,1.0945,1.1688,1.2194,0.92262,0.981,1.1084
0.86483,0.8914,0.31116,1.1214,1.977,0.32564,2.3206,0.49625,0.97691,1.3641,1.1811,0.95295,1.034,1.1121
0.77003,0.86389,0.22995,0.9057,1.8171,0.49443,2.134,0.76062,1.0263,1.3361,1.0049,0.96406,1.0688,1.2959
0.70447,0.92741,0.32433,0.99493,1.9049,0.45493,1.9135,0.57101,0.93819,1.2225,1.0067,0.85228,0.99952,1.2553
0.91728,1.108,0.34903,1.1047,2.2968,0.38897,2.1366,0.56612,0.87135,1.5086,0.96278,0.85664,0.94818,1.3215
0.86275,1.1772,0.30053,1.0262,2.0438,0.43091,2.3019,0.63097,0.97307,1.2418,1.0927,0.99775,0.88264,1.3003
0.82546,1.1769,0.31917,1.0999,1.8583,0.54705,1.8655,0.63177,0.89024,1.4964,1.098,0.97688,1.0192,1.4899
0.90345,1.3124,0.28389,0.99361,1.9629,0.42935,1.9065,0.56666,1.0187,1.4596,1.2267,1.009,0.99516,1.0027
0.99989,1.0402,0.33172,0.97787,2.0265,0.43353,1.5479,0.55638,0.99718,1.5233,1.0917,0.95261,1.1138,1.0188
0.93803,1.1193,0.24075,0.945,2.0921,0.44579,1.673,0.55098,1.0261,1.4174,1.0092,0.91544,1.0587,1.1767
0.72047,0.94857,0.26992,0.79273,2.0421,0.47457,2.0166,0.54569,0.96349,1.4843,1.0022,0.79068,1.1287,1.1104
0.83631,1.1354,0.24736,0.96997,2.2117,0.43337,2.2864,0.62215,0.96906,1.4123,0.95628,0.88348,0.92309,1.0695
0.80587,1.2249,0.3215,1.0122,2.1965,0.45442,1.9151,0.53289,0.86636,1.402,1.1214,1.2574,0.84633,1.2033
0.71317,1.2683,0.28819,0.95786,1.8363,0.43612,2.2037,0.53807,0.91113,1.5473,1.0874,1.0528,1.0335,1.0762
0.79499,0.94682,0.28972,1.0287,2.2903,0.4546,1.9793,0.60219,0.97572,1.3979,0.98276,0.83192,0.98715,1.5116
0.86104,1.0828,0.26237,0.93643,1.8236,0.41643,2.0319,0.63661,0.97057,1.3608,0.89534,1.0711,0.9917,1.5164
0.71374,0.84663,0.30347,0.89223,2.2613,0.46157,1.9198,0.49313,0.92972,1.609,0.80032,1.2531,1.1731,1.2304
0.89884,1.1022,0.2725,0.99066,2.3399,0.44833,2.3135,0.63316,0.85188,1.0476,1.176,1.0422,0.86339,1.34
0.86473,0.91372,0.33844,0.92567,2.2648,0.48789,1.9871,0.59782,0.94064,1.4624,0.93707,0.81443,1.1209,1.1986
0.90296,1.0575,0.26857,0.94964,1.8496,0.47341,2.1872,0.64867,0.99742,1.4125,0.91617,1.2085,0.9847,1.2617
0.83519,1.0538,0.3177,1.1873,1.9627,0.43015,1.8048,0.59079,1.0353,1.3784,0.90446,0.78645,0.96378,1.3887
0.88221,1.2636,0.2773,1.0154,1.9496,0.4111,2.1786,0.56705,1.0259,1.4447,0.95375,0.90045,0.94887,1.1084
0.99896,1.2061,0.35157,1.0269,1.6875,0.38765,1.9679,0.60147,1.1699,1.5284,1.0648,1.1423,0.96386,1.1176
0.84795,1.0168,0.27414,1.0951,2.4219,0.45593,2.0707,0.56919,0.83656,1.5101,1.0078,0.96298,1.1102,1.2381
0.73306,0.93541,0.25289,0.99861,2.0483,0.42113,1.8566,0.51301,0.99409,1.6062,1.1748,1.0799,0.86446,1.2991
0.878,0.99854,0.32396,1.1343,2.056,0.43819,2.2919,0.61115,0.96163,1.5309,0.91397,0.80162,1.1733,1.2643
0.73698,0.8615,0.28195,0.99791,1.8815,0.51123,2.0104,0.61756,1.0291,1.3331,0.84693,1.1315,0.86898,1.4539
0.91685,1.0602,0.27714,0.98465,2.1234,0.44611,1.8081,0.59229,1.0872,1.3708,1.0866,0.92415,0.96438,1.198
0.95452,1.0287,0.32504,1.1508,2.2821,0.45139,2.1797,0.62691,1.0612,1.4035,0.87148,1.1202,1.1108,1.1096
0.84347,1.0235,0.24751,1.138,2.1613,0.44453,2.1259,0.62472,1.0176,1.337,1.1728,1.0065,0.84523,1.1134
0.80823,0.86967,0.29926,1.0059,1.8407,0.55424,1.9335,0.62391,0.90917,1.441,0.86679,1.1152,1.0191,1.1024
0.9192,1.0451,0.27649,0.93998,2.1575,0.4887,2.252,0.58259,0.79085,1.5504,0.9088,0.93467,0.88846,1.1828
0.87428,0.96891,0.30745,0.95995,1.6957,0.44447,2.0775,0.62861,1.1788,1.4896,1.0142,1.172,0.84105,1.1729
0.91576,1.2459,0.27832,1.078,2.0209,0.41418,1.9757,0.58421,1.1294,1.5924,1.0318,1.117,1.052,1.2438
0.80982,1.0709,0.29811,0.91428,1.7167,0.40783,2.1324,0.55022,0.93741,1.5433,1.1953,0.9585,1.2305,1.4994
1.0263,0.90215,0.29465,1.1234,1.9437,0.41451,2.2003,0.56396,0.79203,1.3962,0.84149,0.96211,0.9024,1.1402
0.84879,0.97408,0.27304,1.0362,2.2847,0.43152,2.0874,0.64249,1.0506,1.619,0.97453,0.97524,0.96448,1.4717
0.76815,1.1497,0.28666,0.96873,1.7446,0.43999,1.6942,0.5642,1.1289,1.2913,1.2041,0.80519,1.1789,1.4672
0.91697,1.1428,0.33698,1.0491,1.8067,0.36302,1.6908,0.52324,1.0815,1.5883,1.1301,0.93866,1.0685,1.3823
0.76111,1.1681,0.33214,1.2037,2.1191,0.42023,2.2009,0.54559,0.80561,1.7172,0.91105,0.89042,0.99619,1.3633
0.86971,1.0436,0.31532,0.81914,1.9087,0.49893,2.0722,0.59421,0.93637,1.5146,0.91353,0.94046,1.1151,1.5134
0.78756,1.0308,0.35547,0.93219,2.3297,0.46141,2.1368,0.60639,0.90536,1.7648,1.0041,1.1021,1.3982,1.3426
0.9085,1.2695,0.2911,1.1784,1.5624,0.48627,1.7744,0.59138,0.93932,1.5011,1.1366,0.82372,1.0291,1.0316
0.97185,1.1113,0.29984,1.0308,2.2008,0.43002,1.9427,0.65109,1.1422,1.8679,0.85463,1.0452,0.96635,1.3671
0.74757,0.91322,0.31202,1.0521,1.8133,0.41265,2.5492,0.53498,0.96873,1.3712,1.0855,1.1203,1.0137,1.5693
0.66439,0.76918,0.24646,1.1515,1.9351,0.45915,1.9925,0.53534,1.0633,1.6088,0.77405,0.9218,1.1486,1.1384
0.87986,1.0306,0.30276,0.8652,1.6758,0.42358,1.8468,0.54667,1.0687,1.4526,0.98104,1.1278,1.1098,1.0932
0.88427,1.1856,0.26091,1.0206,2.3343,0.46861,1.7195,0.62519,0.97938,1.1103,0.74171,1.1144,0.98491,1.0901
0.86594,1.2824,0.29869,1.0837,2.0322,0.54992,1.9369,0.67095,1.0742,1.6126,0.83843,1.0142,1.0478,1.1421
0.7892,1.0315,0.30434,0.94658,2.0832,0.48603,2.3131,0.54181,0.87239,1.4955,0.99126,1.1249,1.2036,1.1289
0.73469,0.89268,0.26324,1.1196,2.2454,0.4903,1.9768,0.62863,0.81571,1.114,0.87072,1.219,1.0718,1.3262
0.79453,1.1239,0.22645,1.0636,2.2465,0.4386,1.8575,0.53926,0.8121,1.2739,1.1428,0.74389,0.86882,1.2148
0.95817,0.83927,0.28134,0.89763,1.8079,0.3961,1.9878,0.59138,1.0396,1.2936,1.0613,0.81675,1.0443,1.0956
0.75783,1.1228,0.26588,0.98322,2.4774,0.48137,1.6853,0.65439,1.2426,1.4291,0.9951,0.8703,1.1081,1.4482
0.81289,1.097,0.28842,0.96706,2.0592,0.44132,2.547,0.61634,0.99144,1.4552,0.86365,1.0614,1.0718,0.90248
0.76896,1.0813,0.31611,1.2234,2.102,0.4673,1.9694,0.56572,0.97833,1.5025,0.98193,1.0154,0.86756,0.96353
0.76757,1.1875,0.3315,0.9886,2.0894,0.49132,2.2779,0.57565,0.81116,1.3455,1.1768,1.1309,1.1075,1.2069
1.0747,0.87447,0.33816,0.94064,1.9992,0.45717,2.1909,0.6696,0.86619,1.4982,1.0809,0.9233,0.93456,1.3869
0.86271,0.83025,0.35166,0.87926,2.526,0.46678,1.8725,0.62696,1.0158,1.5954,0.91213,1.0561,0.92815,1.1025
0.92872,0.9667,0.33883,0.96451,2.2973,0.42286,2.0915,0.61292,1.0955,1.3934,0.86238,1.0637,0.96646,1.5509
0.7553,0.95378,0.25405,1.0176,1.9397,0.51402,1.7869,0.58808,0.96618,1.4157,1.2666,0.93368,0.87666,1.1088
0.85754,0.96481,0.31896,1.1027,1.8764,0.42556,2.4394,0.56704,0.77348,1.2893,0.75856,1.1677,0.96826,1.4453
0.80389,1.0903,0.3103,1.0163,1.9139,0.3901,1.6872,0.51135,1.1499,1.5537,0.97459,1.1316,0.84865,1.0882
0.71742,1.0872,0.30757,0.9223,1.8074,0.43772,2.1632,0.56993,0.96798,1.2755,0.97073,0.86905,1.1962,1.2232
0.95341,0.88117,0.24697,1.0145,2.2687,0.45294,2.1948,0.58412,0.89088,1.4266,1.2104,0.87485,0.95615,1.3806
0.76396,0.9706,0.31202,0.94028,1.9646,0.37858,2.0373,0.55023,0.97444,1.5097,1.0715,0.92149,1.129,1.3591
0.78513,0.82898,0.28761,1.2001,1.9664,0.44075,2.1378,0.55865,0.92239,1.5894,1.0156,0.96961,1.3046,1.1872
0.82345,1.1147,0.2636,0.98151,1.9511,0.45323,1.9837,0.60038,1.1589,1.469,0.96969,0.92793,0.86141,1.1318
0.93505,1.108,0.29609,1.0411,1.9344,0.46392,1.7309,0.57856,0.91148,1.3843,0.8811,0.91514,1.001,1.1668
0.90347,0.8598,0.30841,1.0596,2.5769,0.50186,1.7575,0.70404,1.1205,1.2303,0.86542,0.99158,0.93561,1.1807
0.81437,0.85551,0.24493,1.0402,2.0071,0.45068,2.1516,0.6456,0.95264,1.3716,0.99723,0.87498,0.91983,1.0919
0.99745,1.1333,0.28292,1.1353,1.6424,0.46986,2.0261,0.64214,0.95843,1.4596,0.92785,0.92643,0.88521,1.3276
0.97739,1.0569,0.3157,1.0941,1.7546,0.47,1.7258,0.6916,0.96145,1.2308,0.81243,0.8414,0.98848,1.337
0.79286,1.1059,0.28324,1.0713,2.5069,0.44648,1.9485,0.60667,1.0158,1.3281,0.97736,0.99249,1.0285,0.98713
0.87463,0.98084,0.30149,1.2416,2.0261,0.48308,1.7269,0.69383,0.94883,1.0391,0.88395,0.9608,0.9755,1.2483
0.869,0.93947,0.28129,0.75815,1.6422,0.38344,2.0619,0.6247,1.0028,1.3199,1.0663,0.90424,1.063,1.1629
0.98794,0.92417,0.25382,0.94559,2.0121,0.41599,1.9061,0.56137,0.97467,1.4984,0.98315,0.97522,1.0773,1.3316
0.83442,1.067,0.24668,1.1248,2.302,0.36966,2.244,0.54295,0.93283,1.4237,1.0497,1.1541,1.0028,1.0852
0.79467,0.87312,0.29155,0.89667,2.2519,0.47203,2.0924,0.55484,1.001,1.5558,1.0383,0.95592,1.1638,1.2782
0.8021,0.81414,0.26783,0.92486,2.0985,0.38761,1.65,0.51167,1.1431,1.3876,0.94236,1.1613,1.0888,1.1865
0.88505,0.92854,0.30309,1.0168,2.2589,0.48617,2.2878,0.62217,0.96156,1.4465,0.83084,1.273,1.1138,1.218
0.82961,0.98094,0.29784,1.2119,2.2752,0.45758,1.8234,0.5697,0.81302,1.2185,1.4154,0.77696,1.1036,1.2004
0.79757,1.0652,0.33358,1.2918,2.1474,0.42692,1.7032,0.55643,0.99642,1.497,1.0776,0.83151,0.84348,1.3915
0.86547,1.0261,0.28774,1.0331,1.6864,0.42561,1.6685,0.54767,0.97461,1.3045,0.81137,1.0626,0.80045,1.3045
0.79401,0.96703,0.29321,0.87543,1.7803,0.51797,1.8893,0.60656,1.0032,1.4024,1.0227,1.0105,1.0505,1.2344
0.91356,0.85208,0.24767,1.2066,1.6487,0.43184,1.6094,0.56469,0.92829,1.3879,0.93488,1.0106,1.1372,1.4506
0.84387,1.1122,0.36193,0.89602,1.8122,0.36957,1.7941,0.52865,1.0004,1.421,1.1176,1.3442,1.0203,1.2237
0.71801,0.94757,0.24245,1.0021,1.9346,0.46811,1.9669,0.60998,0.89943,1.4534,1.151,1.0662,0.98542,0.95576
0.75947,0.94849,0.2887,1.134,1.8861,0.35489,2.1748,0.6313,1.0115,1.5278,0.83535,0.88413,1.0435,1.1394
0.90111,0.91807,0.2701,0.82136,1.8871,0.35514,1.7889,0.48603,1.1317,1.7662,0.9469,1.1486,0.95135,1.3511
0.7706,1.1984,0.30151,1.0406,1.8948,0.44523,2.5981,0.672,0.92479,1.5626,1.0647,1.0423,0.91648,1.5185
0.87281,0.98201,0.28671,1.142,1.9387,0.46556,2.1435,0.61413,0.8677,1.6083,0.98334,0.94728,0.97418,1.079
1.136,0.79605,0.33308,1.1528,2.3338,0.39514,1.8487,0.63793,0.99159,1.3462,0.94315,0.80013,1.0799,1.063
0.6896,0.91682,0.2732,0.73996,1.7949,0.56462,2.1821,0.63702,0.94333,1.6762,1.3215,0.84791,1.01,1.2594
0.70381,1.0352,0.28524,1.1144,2.6851,0.4999,1.7157,0.59893,1.096,1.3322,1.1166,1.1391,1.1528,1.0475
0.85889,0.9744,0.29039,1.0978,1.8772,0.4481,2.0957,0.54743,0.8602,1.3799,1.0069,0.9213,1.0807,1.2627
0.72202,1.2303,0.32513,1.0082,1.6627,0.3868,2.0727,0.52465,1.1434,1.6333,0.99877,0.98122,0.84435,1.6097
0.86355,0.89028,0.30256,1.0904,2.1166,0.44262,2.1603,0.59532,0.76614,1.3057,1.1053,0.97775,1.128,1.3458
0.8389,1.2064,0.24548,1.2366,1.717,0.49902,1.9483,0.60829,1.0342,1.6063,1.1253,0.86133,0.96979,1.077
0.88993,1.1039,0.3564,1.1446,2.1254,0.46589,2.2302,0.59334,0.89066,1.4841,0.93053,0.92779,0.92673,1.1917
0.7802,1.0767,0.29274,0.84032,1.8258,0.44624,1.6197,0.56345,1.1613,1.4762,0.79833,0.97845,0.95301,1.0052
1.0164,1.1805,0.28266,0.82242,2.1064,0.49752,2.0957,0.63216,0.84127,1.465,0.88636,0.89405,1.0778,1.293
0.9588,1.1819,0.3168,1.0915,2.2188,0.482,1.9126,0.63154,1.1206,1.6421,1.1948,1.2172,0.90023,1.2294
0.8229,0.89822,0.22415,1.0393,2.0918,0.50973,2.2741,0.6054,0.89879,1.3073,0.90757,0.95766,0.84483,1.1801
0.74428,0.94422,0.34329,0.97777,1.923,0.40233,2.0177,0.49127,0.84624,1.5311,1.0193,1.0157,0.80093,1.2737
0.83996,0.9841,0.26086,0.85166,1.9157,0.40943,1.7788,0.58177,1.0706,1.3914,1.0247,1.0221,1.0653,1.4606
0.67759,1.1346,0.34743,1.1123,2.1712,0.45151,2.1582,0.5877,0.94138,1.605,1.1099,0.81686,0.89544,1.3085
1.0484,1.231,0.27085,1.2671,2.1819,0.45538,1.9183,0.62108,0.73891,1.5743,1.1676,1.0089,0.94418,1.2449
0.89941,1.0175,0.32548,0.95964,1.8452,0.44296,1.9112,0.58419,0.98609,1.447,1.1933,1.0822,1.0706,1.1903
0.95606,1.1017,0.32692,1.0479,2.4724,0.38469,1.7438,0.59664,0.94098,1.4026,1.1333,0.85608,1.1828,1.3956
0.7798,0.84901,0.29295,1.2644,1.9051,0.38954,2.1015,0.60275,1.1677,1.2761,0.85105,1.0506,1.0152,1.3287
0.85457,1.0732,0.33458,0.86265,2.0294,0.51531,1.9109,0.69635,0.94934,1.1982,1.0739,1.0693,1.0674,1.3185
0.90275,0.97596,0.26982,0.95904,2.0239,0.39174,2.2265,0.53457,0.94106,1.4631,1.0016,1.0651,1.1933,1.3143
0.74366,0.86323,0.3462,0.801,2.3175,0.41743,1.7753,0.5923,1.106,1.3485,1,1.0927,0.78893,1.3261
0.93708,1.0764,0.27003,1.0367,2.2333,0.45059,2.1634,0.58166,0.86369,1.4375,0.93563,1.0883,0.98759,1.3651
0.88461,0.95174,0.22794,0.82046,1.9531,0.47502,2.04,0.56345,0.87294,1.3525,1.1306,1.0383,0.97754,1.1069
0.82207,1.1181,0.31978,0.9312,1.958,0.4244,2.2332,0.60329,0.79131,1.2487,0.99464,0.786,0.9963,1.0622
0.70633,0.94652,0.27215,0.93199,1.9802,0.40312,2.0444,0.49289,0.91908,1.3081,0.91596,1.1086,1.0773,1.2775
0.82717,1.0205,0.30555,0.84625,2.3231,0.4564,2.0265,0.57465,1.0059,1.5954,0.94491,1.1773,1.0392,1.5001
0.86476,1.0538,0.32621,1.0022,2.3383,0.48611,1.7261,0.62382,0.92577,1.2057,0.87054,0.8884,0.7689,1.4533
0.77599,0.89718,0.39557,0.80602,1.842,0.4707,2.2717,0.62229,1.0971,1.5267,0.86647,1.1176,1.2784,1.4298
0.72631,1.0131,0.29413,1.2294,2.0294,0.38494,2.2265,0.49399,0.76109,1.3884,0.79388,1.0038,1.0616,1.1858
0.72871,0.97367,0.29605,0.9658,2.1658,0.48046,1.9298,0.61893,1.0505,1.4267,0.97388,1.1407,0.99187,1.4842
0.82876,0.9445,0.27987,1.2019,1.734,0.3796,1.7992,0.57706,0.90093,1.5839,1.0562,0.82353,1.0133,1.2057
0.8338,1.065,0.34477,1.1716,2.3273,0.35756,1.8653,0.51323,0.97618,1.3421,1.0982,1.2476,1.2761,1.4713
1.002,0.96944,0.30391,0.94481,1.7449,0.42767,2.0249,0.54357,1.0258,2.1206,0.861,0.9751,1.1417,1.1517
0.91421,0.94426,0.31297,1.1152,2.2484,0.44805,1.8252,0.62318,1.2047,1.5431,0.88737,1.269,1.1054,1.3848
0.79901,1.1682,0.2809,1.067,2.1172,0.48905,1.8839,0.65938,1.0279,1.4694,1.1038,0.84106,0.87748,1.3126
0.84268,0.80358,0.27468,1.075,2.255,0.43759,2.2996,0.60344,0.95547,1.5087,0.89368,0.99501,1.1667,1.268
0.84676,1.2232,0.22501,1.0257,2.0095,0.47417,1.8569,0.5961,0.95733,1.312,1.24,0.85611,1.0085,1.2327
0.83676,0.81106,0.40069,0.92258,2.2084,0.38351,1.6777,0.57805,1.0595,1.4799,0.96043,0.92065,1.0135,1.2696
0.87473,0.93064,0.23649,0.91366,1.9146,0.4514,1.7441,0.66969,1.0676,1.51,1.1572,1.129,0.82775,1.2626
0.86153,0.84788,0.31653,0.85689,2.011,0.48349,2.1646,0.66589,1.0688,1.4119,1.0878,1.0277,1.1725,1.8169
0.8998,1.0469,0.26999,1.0354,2.0156,0.39981,1.8076,0.49123,0.82254,1.5139,0.98157,0.874,1.0266,1.1589
0.8222,1.028,0.25691,0.89086,2.1226,0.46771,2.0839,0.58324,0.87592,1.2662,1.1764,1.0304,0.87099,1.3394
0.86017,0.99019,0.27074,1.2106,2.1203,0.40811,2.2035,0.50965,0.77581,1.4823,0.99671,1.2275,1.1711,1.3745
0.80118,1.0712,0.28739,1.1057,1.7759,0.50561,1.9125,0.58831,0.8562,1.3702,1.0251,1.1783,1.1662,1.5649
0.95697,0.89765,0.28767,1.0234,2.0272,0.51821,2.0541,0.60678,0.92398,1.7132,1.0037,1.2985,1.0803,1.3045
0.75544,0.81463,0.34351,1.0147,2.4951,0.50038,2.4445,0.65811,1.0741,1.4394,0.89106,0.862,0.90964,1.2986
0.86157,1.0974,0.3059,0.9961,2.4594,0.41394,2.5153,0.57558,1.0078,1.2573,0.84717,1.0296,1.0439,1.0886
0.83627,1.0866,0.37136,1.017,1.8224,0.42956,1.931,0.53061,0.85838,1.5643,1.0073,1.1308,1.0019,1.1605
0.71599,1.0113,0.26029,0.91699,1.736,0.46682,1.8449,0.56822,1.0497,1.3449,0.93761,1.0211,1.072,1.3352
1.0389,0.92935,0.25287,0.90883,2.1777,0.39657,1.6947,0.59272,0.97595,1.3902,0.88149,0.81492,1.0403,1.5098
0.7924,1.0247,0.26476,1.0892,1.833,0.45393,1.7994,0.52521,0.96443,1.5639,1.0291,1.1581,0.96966,1.0748
0.76646,0.92097,0.24432,0.8676,2.1013,0.44385,1.8745,0.56663,0.94766,1.3136,1.1079,0.92523,1.1374,1.2542
0.83799,1.1449,0.41539,1.0145,2.4099,0.36113,2.0401,0.54003,0.84097,1.2336,1.1674,1.085,0.9271,1.3578
0.9082,1.0994,0.32216,0.82632,2.59,0.36556,2.4684,0.5064,0.92168,1.6513,0.97498,1.1609,1.3657,1.2863
0.80184,0.90818,0.232,0.89792,2.035,0.43508,2.1026,0.52391,0.80391,1.2561,0.88135,1.0587,0.9162,1.4269
0.88542,0.98775,0.35963,0.83385,2.3804,0.46445,1.7889,0.57868,0.9719,1.6342,0.86194,0.99571,0.89864,1.443
0.80031,0.96104,0.28702,0.88477,2.3303,0.48404,2.2034,0.66329,1.0551,1.2381,1.1716,1.2111,1.1399,1.271
1.011,1.0805,0.29743,0.91994,1.9387,0.47736,1.9779,0.60185,0.83944,1.4534,1.0497,0.90024,1.0394,1.5795
0.95525,1.2163,0.25749,0.97392,1.8544,0.46387,1.6149,0.58236,1.1101,1.691,1.0982,0.99828,0.9835,1.2004
0.76417,0.96867,0.33827,0.86419,1.7337,0.52793,1.89,0.6029,0.8895,1.3161,0.89221,0.96824,0.80637,1.3553
0.82764,1.0093,0.35592,0.99534,2.3119,0.40255,1.8874,0.61724,0.94217,1.1281,1.0021,0.97689,0.84628,1.1631
0.82948,1.1119,0.36271,1.013,1.8124,0.46365,1.7866,0.5858,1.0351,1.4624,0.89778,0.9862,0.77089,1.1906
0.8569,1.1087,0.29405,1.194,1.6967,0.4472,1.7551,0.54723,0.95118,1.5279,0.94411,1.0505,0.88044,1.2706
0.80822,1.0159,0.28228,0.87606,2.3929,0.4848,2.0099,0.55148,0.86621,1.5211,0.98874,1.1247,1.1087,1.2325
0.89151,1.0117,0.30114,1.3616,1.8946,0.40107,2.1882,0.60935,0.98915,1.1242,1.1109,0.99099,0.97691,1.343
0.82502,1.0338,0.22485,1.0186,2.2083,0.4309,2.346,0.62021,1.1244,1.3886,1.0189,0.92343,0.92141,1.5226
0.894,0.94205,0.29339,0.91302,2.0942,0.54616,2.0111,0.59839,0.88205,1.6702,0.94078,1.2093,1.1508,1.0622
0.74487,1.2001,0.29462,1.0382,2.2884,0.48986,1.9765,0.6212,1.0795,1.3963,0.93063,1.0594,1.0094,1.0324
0.79849,1.117,0.32572,1.099,1.9685,0.47034,1.7526,0.68757,1.0737,1.3287,1.0192,1.0005,1.0351,1.1561
0.73655,1.1507,0.27711,1.072,1.9276,0.47385,2.021,0.59831,0.90146,1.4847,0.89834,0.86571,1.2175,1.1044
0.73152,0.90305,0.29376,0.97899,2.1953,0.47141,2.0226,0.56802,0.98215,1.3156,1.231,0.88267,0.95125,1.0323
0.8585,1.0035,0.28834,0.98226,1.8911,0.4957,1.9196,0.65987,1.0172,1.5776,1.0294,0.94208,0.74316,1.4562
0.82525,1.1255,0.30027,0.8361,1.9707,0.52007,2.0604,0.58606,0.85672,1.4939,0.93864,1.021,0.81399,1.1149
0.82591,1.0994,0.38367,1.3259,2.3456,0.5298,1.9021,0.58053,0.88038,1.7911,1.0122,1.2427,1.0209,0.97615
0.84041,0.89413,0.2997,0.81162,1.6268,0.5242,1.9969,0.64584,0.954,1.4243,1.0077,0.86667,1.2277,1.3285
0.92513,0.93228,0.30796,1.0549,1.6561,0.4794,2.4859,0.58218,0.91047,1.8889,0.97465,1.2021,1.0807,1.3757
0.86499,0.9904,0.31047,0.98335,2.3061,0.42781,2.2065,0.65146,1.1896,1.1618,0.97385,0.85092,1.0234,1.1742
0.87245,1.0633,0.32833,0.89661,1.904,0.43929,1.9666,0.62095,1.1333,1.3796,1.152,0.9229,0.981,1.5431
